,id,competition_id,full_name,first_name,last_name,known_as,shorthand,age,height,weight,league,league_type,season,starting_year,ending_year,url,club_team_id,club_team_2_id,national_team_id,position,minutes_played_overall,minutes_played_home,minutes_played_away,birthday,nationality,continent,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,clean_sheets_home,clean_sheets_away,clean_sheets_overall,conceded_overall,conceded_home,conceded_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,penalty_success,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,clean_sheets_per_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,cards_overall,yellow_cards_overall,red_cards_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,last_match_timestamp
14,729982,9890,Anna Jessica Leat,Anna Jessica,Leat,Anna Jessica Leat,anna-jessica-leat,22,173,-1,FA Women's Super League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/new-zealand/anna-jessica-leat,668370,-1,-1,Goalkeeper,364,270,94,993538800,New Zealand,eu,5,3,2,0,0,0,1,0,1,6,5,1,0,0,0,0,0,-1,0.0,0.0,0.0,20,0.0,0.0,0,1.48,61,2,1,1,73,182,0,0.49,176,172,31,19,1713376800
15,800677,9890,Georgia Mullett,Georgia,Mullett,Georgia Mullett,georgia-mullett,0,-1,-1,FA Women's Super League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/georgia-mullett,668370,-1,-1,Midfielder,84,63,21,0,England,eu,6,3,3,0,0,0,0,0,0,4,3,1,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,4.29,21,0,0,0,14,0,0,0.0,-1,-1,-1,18,0
16,181934,9890,Simone Magill,Simone,Magill,Simone Magill,simone-magill,29,-1,-1,FA Women's Super League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/northern-ireland/simone-magill,668370,-1,-1,Forward,479,146,333,783676800,Northern Ireland,eu,14,7,7,0,0,0,1,1,2,10,4,6,1,0,1,0,0,-1,0.19,0.19,0.0,14,0.0,0.0,0,1.88,48,0,0,0,34,0,479,0.0,177,56,-1,17,1713376800
17,182167,9890,Mayumi Pacheco,Mayumi,Pacheco,Mayumi Pacheco,mayumi-pacheco,25,-1,-1,FA Women's Super League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/mayumi-pacheco,668370,-1,-1,Defender,1118,551,567,904028400,England,eu,16,8,8,1,0,1,1,2,3,21,15,6,2,0,2,0,0,-1,0.24,0.16,0.08,19,0.0,0.16,1118,1.69,53,4,4,1,70,280,559,0.32,97,67,43,5,1711308600
18,706335,9890,Olivia McLoughlin,Olivia,McLoughlin,Olivia McLoughlin,olivia-mcloughlin,19,-1,-1,FA Women's Super League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/olivia-mcloughlin,668370,-1,-1,Midfielder,22,19,3,1097823600,England,eu,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,7,0,0,0.0,-1,-1,-1,15,0
19,182004,9890,Mary Earps,Mary,Earps,Mary Earps,mary-earps,31,171,68,FA Women's Super League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/mary-earps,668366,-1,-1,Goalkeeper,1800,900,900,731491200,England,eu,20,10,10,0,0,0,3,4,7,24,11,13,0,0,0,0,0,-1,0.0,0.0,0.0,35,0.0,0.0,0,1.2,75,0,0,0,90,0,0,0.0,178,179,21,16,1714312800
20,181959,9890,Millie Turner,Millie,Turner,Millie Turner,millie-turner,27,-1,-1,FA Women's Super League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/millie-turner,668366,-1,-1,Midfielder,1754,888,866,836722800,England,eu,20,10,10,2,2,0,3,4,7,23,11,12,0,0,0,0,0,-1,0.1,0.0,0.1,35,0.2,0.0,877,1.18,76,2,2,0,88,877,0,0.1,88,181,-1,10,1714312800
21,181946,9890,Hannah Jayne Blundell,Hannah Jayne,Blundell,Hannah Jayne Blundell,hannah-jayne-blundell,29,163,54,FA Women's Super League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/hannah-jayne-blundell,668366,-1,-1,Defender,1738,854,884,769849200,England,eu,20,10,10,0,0,0,3,4,7,22,9,13,2,1,1,0,0,-1,0.1,0.1,0.0,35,0.0,0.0,0,1.14,79,2,2,0,87,869,869,0.1,179,96,18,20,1714312800
22,181912,9890,Gabrielle George,Gabrielle,George,Gabrielle George,gabrielle-george,27,-1,-1,FA Women's Super League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/gabrielle-george,668366,-1,-1,Defender,189,99,90,854870400,England,eu,3,2,1,0,0,0,0,0,0,2,1,1,1,1,0,0,0,-1,0.48,0.48,0.0,0,0.0,0.0,0,0.95,95,0,0,0,63,0,189,0.0,-1,-1,-1,19,1697367600
23,194567,9890,Maya Le Tissier,Maya,Le Tissier,Maya Le Tissier,maya-le-tissier,0,-1,-1,FA Women's Super League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/maya-le-tissier,668366,-1,-1,Midfielder,1800,900,900,0,England,eu,20,10,10,2,2,0,3,4,7,24,11,13,1,0,1,0,0,-1,0.15,0.05,0.1,35,0.2,0.0,900,1.2,75,1,1,0,90,1800,1800,0.05,94,119,-1,7,1714312800
24,148129,9890,Leah Galton,Leah,Galton,Leah Galton,leah-galton,29,170,-1,FA Women's Super League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/leah-galton,668366,-1,-1,Forward,1163,530,633,769762800,England,eu,17,9,8,2,2,0,2,3,5,15,9,6,2,1,1,0,0,-1,0.31,0.15,0.15,28,0.34,0.0,582,1.16,78,0,0,0,68,0,582,0.0,74,72,-1,8,1714312800
25,182053,9890,Hayley Ladd,Hayley,Ladd,Hayley Ladd,hayley-ladd,30,-1,-1,FA Women's Super League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/wales/hayley-ladd,668366,-1,-1,Midfielder,564,220,344,749890800,Wales,eu,10,3,7,2,0,2,0,3,3,6,3,3,0,0,0,0,0,-1,0.32,0.0,0.32,30,0.0,0.52,282,0.96,94,1,1,0,56,564,0,0.16,32,182,-1,9,1709478000
26,182135,9890,Katie Zelem,Katie,Zelem,Katie Zelem,katie-zelem,28,166,61,FA Women's Super League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/katie-zelem,668366,-1,-1,Midfielder,1800,900,900,822124800,England,eu,20,10,10,1,1,0,3,4,7,24,11,13,6,3,3,1,0,100,0.35,0.3,0.05,35,0.1,0.0,1800,1.2,75,3,3,0,90,600,300,0.15,119,21,-1,12,1714312800
27,182060,9890,Ella Toone,Ella,Toone,Ella Toone,ella-toone,24,163,57,FA Women's Super League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/ella-toone,668366,-1,-1,Forward,1570,767,803,936255600,England,eu,20,10,10,6,3,3,3,4,7,23,11,12,4,1,3,0,0,-1,0.57,0.23,0.34,35,0.35,0.34,262,1.32,68,1,1,0,79,1570,393,0.06,29,37,-1,2,1713697200
28,567347,9890,Lucía García Córdoba,Lucía,García Córdoba,Lucía García Córdoba,lucia-garcia-cordoba,25,165,56,FA Women's Super League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/spain/lucia-garcia-cordoba,668366,-1,-1,Forward,1069,531,538,900399600,Spain,eu,20,10,10,3,1,2,3,4,7,15,4,11,3,2,1,0,0,-1,0.51,0.25,0.25,35,0.17,0.33,356,1.26,71,1,1,0,53,1069,356,0.08,46,28,-1,5,1711882800
29,172213,9890,Geyse da Silva Ferreira,Geyse,da Silva Ferreira,Geyse da Silva Ferreira,geyse-da-silva-ferreira,26,-1,-1,FA Women's Super League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/brazil/geyse-da-silva-ferreira,668366,-1,-1,Forward,1080,520,560,890985600,Brazil,eu,17,9,8,1,1,0,3,3,6,16,6,10,2,2,0,0,0,-1,0.25,0.17,0.08,35,0.17,0.0,1080,1.33,68,2,2,0,64,540,540,0.17,99,61,-1,11,1714312800
30,182071,9890,Rachel Williams,Rachel,Williams,Rachel Williams,rachel-williams,36,169,-1,FA Women's Super League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/rachel-williams,668366,-1,-1,Forward,452,216,236,568800000,England,eu,19,10,9,5,0,5,3,3,6,6,2,4,1,1,0,0,0,-1,1.19,0.2,1.0,32,0.0,1.91,90,1.19,75,1,1,0,24,452,452,0.2,4,46,-1,4,1709478000
31,181992,9890,Nikita Parris,Nikita,Parris,Nikita Parris,nikita-parris,30,-1,-1,FA Women's Super League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/nikita-parris,668366,-1,-1,Forward,1132,612,520,763286400,England,eu,19,9,10,8,5,3,3,4,7,17,8,9,1,0,1,0,0,-1,0.72,0.08,0.64,37,0.74,0.52,142,1.35,67,1,1,0,60,1132,1132,0.08,8,104,-1,1,1713697200
32,742612,9890,Hinata Miyazawa,Hinata,Miyazawa,Hinata Miyazawa,hinata-miyazawa,24,159,-1,FA Women's Super League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/japan/hinata-miyazawa,668366,-1,-1,Midfielder,507,192,315,943776000,Japan,eu,11,6,5,1,0,1,1,3,4,2,1,1,1,1,0,0,0,-1,0.36,0.18,0.18,36,0.0,0.29,507,0.36,254,0,0,0,46,0,507,0.0,61,58,-1,13,1714312800
33,181982,9890,Gemma Evans,Gemma,Evans,Gemma Evans,gemma-evans,27,-1,-1,FA Women's Super League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/wales/gemma-evans,668366,-1,-1,Forward,360,174,186,838882800,Wales,eu,10,4,6,0,0,0,2,3,5,6,2,4,1,1,0,0,0,-1,0.25,0.25,0.0,50,0.0,0.0,0,1.5,60,1,1,0,36,360,360,0.25,173,31,-1,18,1714312800
34,177438,9890,Lisa Fjeldstad Naalsund,Lisa,Fjeldstad Naalsund,Lisa Fjeldstad Naalsund,lisa-fjeldstad-naalsund,28,-1,-1,FA Women's Super League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/norway/lisa-fjeldstad-naalsund,668366,-1,-1,Midfielder,875,573,302,802854000,Norway,eu,15,8,7,2,2,0,3,3,6,15,7,8,2,2,0,0,0,-1,0.41,0.21,0.21,40,0.31,0.0,438,1.54,58,0,0,0,58,0,438,0.0,58,43,-1,6,1714312800
35,613839,9890,Irene Guerrero Sanmartín,Irene,Guerrero Sanmartín,Irene Guerrero Sanmartín,irene-guerrero-sanmartin,27,168,54,FA Women's Super League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/spain/irene-guerrero-sanmartin,668366,-1,-1,Midfielder,26,19,7,850377600,Spain,eu,3,2,1,0,0,0,1,1,2,0,0,0,1,0,1,0,0,-1,3.46,3.46,0.0,67,0.0,0.0,0,0.0,0,0,0,0,9,0,26,0.0,-1,-1,-1,17,0
36,766851,9890,Evie Rabjohn,Evie,Rabjohn,Evie Rabjohn,evie-rabjohn,19,-1,-1,FA Women's Super League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/evie-rabjohn,668366,-1,-1,Defender,0,0,0,1114671600,England,eu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,-1,-1,-1,-1,0
37,567504,9890,Jayde Yuk Fun Riviere,Jayde Yuk Fun,Riviere,Jayde Yuk Fun Riviere,jayde-yuk-fun-riviere,23,-1,-1,FA Women's Super League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/canada/jayde-yuk-fun-riviere,668366,-1,-1,Forward,1010,503,507,980150400,Canada,eu,13,7,6,0,0,0,3,3,6,13,5,8,1,0,1,0,0,-1,0.09,0.09,0.0,46,0.0,0.0,0,1.16,78,3,3,0,78,337,1010,0.27,180,99,-1,15,1711197000
38,599253,9890,Phallon Tullis-Joyce,Phallon,Tullis-Joyce,Phallon Tullis-Joyce,phallon-tullis-joyce,27,185,71,FA Women's Super League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/usa/phallon-tullis-joyce,668366,-1,-1,Goalkeeper,0,0,0,845708400,USA,eu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,-1,-1,-1,-1,0
39,182095,9890,Emily Ramsey,Emily,Ramsey,Emily Ramsey,emily-ramsey,23,-1,-1,FA Women's Super League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/emily-ramsey,10580,-1,-1,Goalkeeper,180,90,90,974361600,England,eu,2,1,1,0,0,0,0,0,0,3,2,1,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,1.5,60,0,0,0,90,0,0,0.0,-1,-1,-1,15,1696773600
40,120661,9890,Katrine Veje,Katrine,Veje,Katrine Veje,katrine-veje,32,174,65,FA Women's Super League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/denmark/katrine-veje,10580,-1,-1,Midfielder,737,352,385,677314800,Denmark,eu,11,5,6,0,0,0,1,1,2,13,10,3,1,0,1,0,0,-1,0.12,0.12,0.0,18,0.0,0.0,0,1.59,57,0,0,0,67,0,737,0.0,182,85,-1,18,1701016200
41,164934,9890,Nathalie Björn,Nathalie,Björn,Nathalie Björn,nathalie-bjorn,26,174,57,FA Women's Super League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/sweden/nathalie-bjorn,10580,10578,-1,Defender,1030,549,481,862729200,Sweden,eu,14,7,7,2,0,2,1,4,5,16,13,3,1,1,0,1,0,100,0.26,0.09,0.17,36,0.0,0.37,515,1.4,64,1,1,0,74,1030,1030,0.09,66,100,28,8,1709488800
42,181918,9890,Megan Finnigan,Megan,Finnigan,Megan Finnigan,megan-finnigan,26,-1,-1,FA Women's Super League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/megan-finnigan,10580,-1,-1,Midfielder,1710,900,810,891504000,England,eu,19,10,9,3,2,1,2,2,4,30,18,12,0,0,0,0,0,-1,0.16,0.0,0.16,21,0.2,0.11,570,1.58,57,3,3,0,90,570,0,0.16,71,183,-1,1,1714303800
43,177452,9890,Elise Isolde Stenevik,Elise Isolde,Stenevik,Elise Isolde Stenevik,elise-isolde-stenevik,24,-1,-1,FA Women's Super League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/norway/elise-isolde-stenevik,10580,-1,-1,Midfielder,886,450,436,936860400,Norway,eu,10,5,5,1,1,0,1,0,1,17,6,11,0,0,0,0,0,-1,0.1,0.0,0.1,10,0.2,0.0,886,1.73,52,4,4,1,89,222,0,0.41,89,184,-1,7,1714303800
44,165281,9890,Lucy Graham,Lucy,Graham,Lucy Graham,lucy-graham,27,-1,-1,FA Women's Super League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/scotland/lucy-graham,10580,-1,-1,Midfielder,802,417,385,844930800,Scotland,eu,13,6,7,0,0,0,2,1,3,13,5,8,0,0,0,0,0,-1,0.0,0.0,0.0,23,0.0,0.0,0,1.46,62,1,1,0,62,802,0,0.11,183,185,-1,23,1714303800
45,567437,9890,Aurora Galli,Aurora,Galli,Aurora Galli,aurora-galli,27,168,-1,FA Women's Super League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/italy/aurora-galli,10580,-1,-1,Midfielder,1502,761,741,850464000,Italy,eu,18,9,9,3,2,1,2,2,4,27,14,13,2,2,0,1,0,100,0.3,0.12,0.18,22,0.24,0.12,501,1.62,56,2,2,0,83,751,751,0.12,63,84,-1,2,1713549600
46,164952,9890,Hanna Bennison,Hanna,Bennison,Hanna Bennison,hanna-bennison,21,152,53,FA Women's Super League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/sweden/hanna-bennison,10580,-1,-1,Forward,1258,486,772,1034751600,Sweden,eu,19,9,10,1,0,1,2,2,4,23,10,13,1,1,0,0,0,-1,0.14,0.07,0.07,21,0.0,0.12,1258,1.65,55,1,1,0,66,1258,1258,0.07,103,109,-1,8,1713549600
47,736248,9890,Karoline Olesen,Karoline,Olesen,Karoline Olesen,karoline-olesen,0,-1,-1,FA Women's Super League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/denmark/karoline-olesen,10580,-1,-1,Midfielder,361,165,196,0,Denmark,eu,12,6,6,0,0,0,1,1,2,10,6,4,1,0,1,0,0,-1,0.25,0.25,0.0,17,0.0,0.0,0,2.49,36,1,1,0,30,361,361,0.25,184,29,-1,22,1705759200
48,614178,9890,Martina Piemonte,Martina,Piemonte,Martina Piemonte,martina-piemonte,26,178,67,FA Women's Super League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/italy/martina-piemonte,10580,-1,-1,Forward,770,499,271,878889600,Italy,eu,17,10,7,2,2,0,2,0,2,17,12,5,1,1,0,0,0,-1,0.35,0.12,0.23,12,0.36,0.0,385,1.99,45,1,1,0,45,770,770,0.12,50,83,-1,3,1714303800
49,164906,9890,Nicoline Sørensen,Nicoline,Sørensen,Nicoline Sørensen,nicoline-sorensen,26,-1,-1,FA Women's Super League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/denmark/nicoline-sorensen,10580,-1,-1,Forward,651,382,269,871628400,Denmark,eu,9,5,4,0,0,0,0,2,2,13,12,1,0,0,0,0,0,-1,0.0,0.0,0.0,22,0.0,0.0,0,1.8,50,0,0,0,72,0,0,0.0,185,186,-1,21,1702818000
50,191269,9890,Justine Vanhaevermaet,Justine,Vanhaevermaet,Justine Vanhaevermaet,justine-vanhaevermaet,32,-1,-1,FA Women's Super League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/belgium/justine-vanhaevermaet,10580,-1,-1,Midfielder,1336,636,700,704530800,Belgium,eu,17,9,8,0,0,0,2,1,3,21,9,12,0,0,0,0,1,0,0.0,0.0,0.0,18,0.0,0.0,0,1.41,64,3,3,0,79,445,0,0.2,186,180,-1,20,1714303800
51,190527,9890,Heather Payne,Heather,Payne,Heather Payne,heather-payne,24,-1,-1,FA Women's Super League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/republic-of-ireland/heather-payne,10580,-1,-1,Forward,1340,589,751,948873600,Republic of Ireland,eu,17,8,9,0,0,0,2,2,4,24,12,12,0,0,0,0,0,-1,0.0,0.0,0.0,24,0.0,0.0,0,1.61,56,3,3,0,79,447,0,0.2,187,170,-1,19,1711882800
52,602571,9890,Emma Bissell,Emma,Bissell,Emma Bissell,emma-bissell,22,-1,-1,FA Women's Super League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/emma-bissell,10580,-1,-1,Forward,742,383,359,1008921600,England,eu,20,10,10,0,0,0,2,2,4,11,5,6,0,0,0,0,0,-1,0.0,0.0,0.0,20,0.0,0.0,0,1.33,67,0,0,0,37,0,0,0.0,181,155,-1,24,1714303800
53,615120,9890,Clare Wheeler,Clare,Wheeler,Clare Wheeler,clare-wheeler,26,162,58,FA Women's Super League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/australia/clare-wheeler,10580,-1,-1,Midfielder,1612,815,797,884764800,Australia,eu,20,10,10,0,0,0,2,2,4,28,16,12,0,0,0,0,0,-1,0.0,0.0,0.0,20,0.0,0.0,0,1.56,58,1,1,0,81,1612,0,0.06,171,169,-1,17,1714303800
54,182148,9890,Toni Duggan,Toni,Duggan,Toni Duggan,toni-duggan,32,167,-1,FA Women's Super League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/toni-duggan,10580,-1,-1,Forward,201,52,149,680425200,England,eu,10,4,6,0,0,0,0,2,2,2,2,0,0,0,0,0,0,-1,0.0,0.0,0.0,20,0.0,0.0,0,0.9,101,0,0,0,20,0,0,0.0,-1,-1,-1,16,1702220400
55,809121,9890,Annie Wilding,Annie,Wilding,Annie Wilding,annie-wilding,0,-1,-1,FA Women's Super League,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/annie-wilding,10580,-1,-1,Midfielder,0,0,0,0,England,eu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,-1,-1,-1,-1,0
