,id,competition_id,full_name,first_name,last_name,known_as,shorthand,age,height,weight,league,league_type,season,starting_year,ending_year,url,club_team_id,club_team_2_id,national_team_id,position,minutes_played_overall,minutes_played_home,minutes_played_away,birthday,nationality,continent,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,clean_sheets_home,clean_sheets_away,clean_sheets_overall,conceded_overall,conceded_home,conceded_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,penalty_success,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,clean_sheets_per_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,cards_overall,yellow_cards_overall,red_cards_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,last_match_timestamp
10,608551,9582,Max Watters,Max,Watters,Max Watters,max-watters,25,180,75,EFL League One,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/max-watters,215,-1,-1,Forward,789,338,451,922176000,England,eu,24,13,11,3,0,3,3,5,8,6,4,2,3,2,1,0,0,-1,0.68,0.34,0.34,33,0.0,0.6,263,0.68,132,1,1,0,33,789,263,0.11,51,15,-1,7,1706367600
11,72428,9582,Barry Cotter,Barry,Cotter,Barry Cotter,barry-cotter,25,182,77,EFL League One,Domestic League,2023/2024,2023,2024,https://footystats.org/players/republic-of-ireland/barry-cotter,215,-1,-1,Defender,1342,782,560,912758400,Republic of Ireland,eu,31,17,14,3,2,1,5,5,10,14,11,3,3,2,1,0,0,-1,0.4,0.2,0.2,32,0.23,0.16,447,0.94,96,3,3,0,43,447,447,0.2,129,65,44,8,1707577200
12,39172,9582,Oliver Shaw,Oliver,Shaw,Oliver Shaw,oliver-shaw,25,-1,-1,EFL League One,Domestic League,2023/2024,2023,2024,https://footystats.org/players/scotland/oliver-shaw,215,-1,-1,Forward,66,51,15,905583600,Scotland,eu,3,2,1,0,0,0,1,0,1,4,3,1,0,0,0,0,0,-1,0.0,0.0,0.0,33,0.0,0.0,0,5.45,17,0,0,0,22,0,0,0.0,-1,-1,-1,27,0
13,807641,9582,Theo Chapman,Theo,Chapman,Theo Chapman,theo-chapman,19,178,73,EFL League One,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/theo-chapman,215,-1,-1,Midfielder,62,61,1,1112256000,England,eu,4,2,2,0,0,0,1,1,2,1,1,0,0,0,0,0,0,-1,0.0,0.0,0.0,50,0.0,0.0,0,1.45,62,0,0,0,16,0,0,0.0,-1,-1,-1,26,1696082400
14,958,9582,Andrew Dallas,Andrew,Dallas,Andrew Dallas,andrew-dallas,24,178,73,EFL League One,Domestic League,2023/2024,2023,2024,https://footystats.org/players/scotland/andrew-dallas,215,-1,-1,Forward,133,102,31,932626800,Scotland,eu,4,3,1,1,1,0,1,0,1,6,5,1,0,0,0,0,0,-1,0.68,0.0,0.68,25,0.88,0.0,133,4.06,22,0,0,0,33,0,0,0.0,-1,-1,-1,17,1692453600
15,839216,9582,Jack Shepherd,Jack,Shepherd,Jack Shepherd,jack-shepherd,22,189,84,EFL League One,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/jack-shepherd,215,260,-1,Defender,1165,600,565,991551600,England,eu,17,9,8,1,1,0,3,5,8,11,9,2,2,2,0,0,0,-1,0.23,0.15,0.08,47,0.15,0.0,1165,0.85,106,2,2,0,69,583,583,0.15,254,111,33,10,1709996400
16,39508,9582,Ben Killip,Ben,Killip,Ben Killip,ben-killip,28,188,74,EFL League One,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/ben-killip,215,-1,-1,Goalkeeper,720,270,450,817200000,England,eu,8,3,5,0,0,0,2,0,2,11,2,9,0,0,0,0,0,-1,0.0,0.0,0.0,25,0.0,0.0,0,1.38,65,1,1,0,90,720,0,0.13,396,462,171,28,1710272700
17,839217,9582,Charlie James Winfield,Charlie James,Winfield,Charlie James Winfield,charlie-james-winfield,21,-1,-1,EFL League One,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/charlie-james-winfield,215,-1,-1,Defender,0,0,0,1020841200,England,eu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,-1,-1,-1,-1,0
18,8450,9582,Connor Ripley,Connor,Ripley,Connor Ripley,connor-ripley,31,191,96,EFL League One,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/connor-ripley,247,-1,-1,Goalkeeper,3780,1800,1980,729590400,England,eu,42,20,22,0,0,0,5,6,11,58,26,32,0,0,0,0,0,-1,0.0,0.0,0.0,26,0.0,0.0,0,1.38,65,5,5,0,90,756,0,0.12,394,461,170,23,1712774700
19,9993,9582,Daniel John Jones,Daniel John,Jones,Daniel Jones,daniel-jones,29,183,79,EFL League One,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/daniel-jones,247,-1,-1,Defender,994,488,506,787392000,England,eu,14,8,6,0,0,0,2,2,4,17,6,11,0,0,0,0,0,-1,0.0,0.0,0.0,28,0.0,0.0,0,1.54,58,2,2,0,71,497,0,0.18,392,460,193,31,1710601200
20,8715,9582,Nathan James Smith,Nathan James,Smith,Nathan Smith,nathan-smith,28,180,70,EFL League One,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/nathan-smith,247,-1,-1,Defender,3231,1439,1792,828518400,England,eu,38,17,21,2,1,1,5,6,11,48,19,29,2,2,0,0,0,-1,0.11,0.06,0.06,28,0.06,0.05,1616,1.34,67,5,5,0,85,646,1616,0.14,291,245,155,7,1712774700
21,123363,9582,Thomas Sang,Thomas,Sang,Thomas Sang,thomas-sang,24,-1,-1,EFL League One,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/thomas-sang,247,-1,-1,Defender,2208,1035,1173,930639600,England,eu,35,17,18,0,0,0,4,6,10,34,17,17,2,1,1,0,0,-1,0.08,0.08,0.0,28,0.0,0.0,0,1.39,65,3,3,0,63,736,1104,0.12,378,212,173,30,1712412000
22,123510,9582,Mitchell Clark,Mitchell,Clark,Mitchell Clark,mitchell-clark,25,180,75,EFL League One,Domestic League,2023/2024,2023,2024,https://footystats.org/players/wales/mitchell-clark,247,-1,-1,Defender,582,237,345,921312000,Wales,eu,12,5,7,0,0,0,2,2,4,5,2,3,0,0,0,0,0,-1,0.0,0.0,0.0,33,0.0,0.0,0,0.77,116,2,2,0,49,291,0,0.31,387,459,22,29,1710601200
23,120026,9582,Lewis Graham Cass,Lewis Graham,Cass,Lewis Cass,lewis-cass,24,185,74,EFL League One,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/lewis-cass,247,-1,-1,Defender,647,287,360,951638400,England,eu,12,6,6,0,0,0,3,1,4,12,3,9,0,0,0,0,0,-1,0.0,0.0,0.0,33,0.0,0.0,0,1.67,54,1,1,0,54,647,0,0.14,386,458,206,28,1699714800
24,14541,9582,Funso-King Ojo,Funso-King,Ojo,Funso-King Ojo,funso-king-ojo,32,177,71,EFL League One,Domestic League,2023/2024,2023,2024,https://footystats.org/players/belgium/funso-king-ojo,247,-1,-1,Midfielder,3021,1365,1656,683362800,Belgium,eu,36,16,20,2,1,1,4,6,10,42,17,25,0,0,0,1,0,100,0.06,0.0,0.06,28,0.07,0.05,1511,1.25,72,7,7,0,84,432,0,0.21,294,456,-1,4,1712774700
25,9195,9582,Gavin Alexander Massey,Gavin Alexander,Massey,Gavin Massey,gavin-massey,31,180,75,EFL League One,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/gavin-massey,247,-1,-1,Midfielder,2092,962,1130,719046000,England,eu,38,17,21,1,1,0,4,5,9,41,17,24,2,2,0,0,0,-1,0.13,0.09,0.04,24,0.09,0.0,2092,1.76,51,5,5,0,55,418,1046,0.22,334,170,-1,9,1712774700
26,7338,9582,Conor Grant,Conor,Grant,Conor Grant,conor-grant,28,176,80,EFL League One,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/conor-grant,247,-1,-1,Midfielder,1612,799,813,798188400,England,eu,27,12,15,0,0,0,3,3,6,36,15,21,4,2,2,0,0,-1,0.22,0.22,0.0,22,0.0,0.0,0,2.01,45,1,1,0,60,1612,403,0.06,393,52,-1,27,1712774700
27,193109,9582,Ben Garrity,Ben,Garrity,Ben Garrity,ben-garrity,0,-1,-1,EFL League One,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/ben-garrity,247,-1,-1,Midfielder,2875,1210,1665,0,England,eu,35,15,20,10,5,5,5,6,11,44,17,27,2,1,1,0,0,-1,0.38,0.06,0.31,31,0.37,0.27,288,1.38,65,6,6,0,82,479,1438,0.19,57,232,-1,1,1712774700
28,8853,9582,Ellis Harrison,Ellis,Harrison,Ellis Harrison,ellis-harrison,30,180,79,EFL League One,Domestic League,2023/2024,2023,2024,https://footystats.org/players/wales/ellis-harrison,247,-1,-1,Forward,71,0,71,759830400,Wales,eu,1,0,1,0,0,0,0,0,0,6,0,6,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,7.61,12,0,0,0,71,0,0,0.0,-1,-1,-1,26,1691244000
29,193090,9582,Ethan Chislett,Ethan,Chislett,Ethan Chislett,ethan-chislett,24,178,68,EFL League One,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/ethan-chislett,247,-1,-1,Midfielder,2619,1208,1411,951206400,England,eu,39,18,21,7,6,1,5,6,11,38,16,22,7,3,4,2,0,100,0.48,0.24,0.24,28,0.45,0.06,374,1.31,69,3,3,0,67,873,374,0.1,91,45,-1,2,1712412000
30,166950,9582,Joshua Thomas,Joshua,Thomas,Joshua Thomas,joshua-thomas,21,176,71,EFL League One,Domestic League,2023/2024,2023,2024,https://footystats.org/players/wales/joshua-thomas,247,-1,-1,Forward,439,260,179,1032850800,Wales,eu,11,5,6,0,0,0,2,1,3,6,2,4,2,1,1,0,0,-1,0.41,0.41,0.0,27,0.0,0.0,0,1.23,73,1,1,0,40,439,220,0.21,408,9,-1,25,1698501600
31,814880,9582,James John Plant,James John,Plant,James John Plant,james-john-plant,0,-1,-1,EFL League One,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/james-john-plant,247,-1,-1,Midfielder,1553,550,1003,0,England,eu,25,11,14,0,0,0,4,4,8,17,5,12,0,0,0,0,0,-1,0.0,0.0,0.0,32,0.0,0.0,0,0.99,91,0,0,0,62,0,0,0.0,425,448,-1,24,1712774700
32,7354,9582,Alex Iacovitti,Alex,Iacovitti,Alex Iacovitti,alex-iacovitti,26,180,83,EFL League One,Domestic League,2023/2024,2023,2024,https://footystats.org/players/scotland/alex-iacovitti,247,-1,-1,Defender,1985,860,1125,873183600,Scotland,eu,27,12,15,1,0,1,4,4,8,27,11,16,0,0,0,0,0,-1,0.05,0.0,0.05,30,0.0,0.08,1985,1.22,74,5,5,0,74,397,0,0.23,310,455,115,12,1712774700
33,745917,9582,Ollie Arblaster,Ollie,Arblaster,Ollie Arblaster,ollie-arblaster,0,175,65,EFL League One,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/ollie-arblaster,247,-1,-1,Midfielder,1494,705,789,0,England,eu,20,9,11,2,1,1,3,3,6,17,8,9,1,1,0,0,0,-1,0.18,0.06,0.12,30,0.13,0.11,747,1.02,88,5,5,1,75,299,1494,0.3,201,241,-1,6,1702738800
34,8527,9582,Jayson Leutwiler,Jayson,Leutwiler,Jayson Leutwiler,jayson-leutwiler,34,193,79,EFL League One,Domestic League,2023/2024,2023,2024,https://footystats.org/players/canada/jayson-leutwiler,247,-1,-1,Goalkeeper,0,0,0,609490800,Canada,eu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,-1,-1,-1,-1,0
35,4542,9582,James Wilson,James,Wilson,James Wilson,james-wilson,28,183,78,EFL League One,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/james-wilson,247,-1,-1,Forward,1572,1012,560,817804800,England,eu,27,15,12,3,2,1,5,2,7,19,14,5,0,0,0,1,0,100,0.17,0.0,0.17,26,0.18,0.16,524,1.09,83,2,2,0,58,786,0,0.11,146,454,-1,3,1711724400
36,8927,9582,Lee Stephen Burge,Lee Stephen,Burge,Lee Burge,lee-burge,31,180,70,EFL League One,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/lee-burge,242,-1,-1,Goalkeeper,1486,766,720,726566400,England,eu,17,9,8,0,0,0,2,1,3,23,8,15,0,0,0,0,0,-1,0.0,0.0,0.0,18,0.0,0.0,0,1.39,65,2,2,0,87,743,0,0.12,438,453,174,20,1712412000
37,9214,9582,Jonathan Neil Guthrie,Jonathan Neil,Guthrie,Jon Guthrie,jon-guthrie,31,193,70,EFL League One,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/jon-guthrie,242,-1,-1,Defender,2686,1280,1406,712393200,England,eu,33,17,16,3,0,3,5,3,8,41,12,29,1,1,0,0,0,-1,0.13,0.03,0.1,24,0.0,0.19,895,1.37,66,4,4,0,81,672,2686,0.13,229,309,163,7,1712412000
38,39517,9582,Emmanuel Gaetan Nguemkam Monthe,Emmanuel Gaetan Nguemkam,Monthe,Emmanuel Monthe,emmanuel-monthe,29,194,80,EFL League One,Domestic League,2023/2024,2023,2024,https://footystats.org/players/cameroon/emmanuel-monthe,242,-1,-1,Defender,1278,546,732,791107200,Cameroon,eu,33,16,17,1,0,1,5,3,8,22,6,16,1,0,1,0,0,-1,0.14,0.07,0.07,24,0.0,0.12,1278,1.55,58,3,3,0,39,426,1278,0.21,263,223,194,13,1711724400
39,120468,9582,Akinwale Joseph Odimayo,Akinwale Joseph,Odimayo,Akinwale Joseph Odimayo,akinwale-joseph-odimayo,24,183,75,EFL League One,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/akinwale-joseph-odimayo,242,-1,-1,Defender,1619,777,842,943776000,England,eu,26,14,12,0,0,0,6,2,8,17,5,12,0,0,0,0,0,-1,0.0,0.0,0.0,31,0.0,0.0,0,0.95,95,6,6,0,62,270,0,0.33,433,452,47,28,1712412000
40,590713,9582,Sam Sherring,Sam,Sherring,Sam Sherring,sam-sherring,23,180,78,EFL League One,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/sam-sherring,242,-1,-1,Defender,2931,1606,1325,957769200,England,eu,34,18,16,0,0,0,6,3,9,39,15,24,4,3,1,0,0,-1,0.12,0.12,0.0,26,0.0,0.0,0,1.2,75,1,1,0,86,2931,733,0.03,432,136,109,27,1712412000
41,64854,9582,Mitchell Bernard Pinnock,Mitchell Bernard,Pinnock,Mitchell Pinnock,mitchell-pinnock,29,178,69,EFL League One,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/mitchell-pinnock,242,-1,-1,Midfielder,3608,1863,1745,787219200,England,eu,42,22,20,7,6,1,7,3,10,54,18,36,7,3,4,0,0,-1,0.35,0.17,0.17,24,0.29,0.05,515,1.35,67,5,5,0,86,722,515,0.12,145,95,-1,3,1712412000
42,9669,9582,Patrick John Brough,Patrick John,Brough,Patrick Brough,patrick-brough,28,172,74,EFL League One,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/patrick-brough,242,-1,-1,Midfielder,3200,1633,1567,824803200,England,eu,37,19,18,2,1,1,4,3,7,53,19,34,3,2,1,0,0,-1,0.14,0.08,0.06,19,0.06,0.06,1600,1.49,60,8,8,0,86,400,1067,0.23,283,207,-1,8,1710272700
43,9046,9582,Jack Anthony Charles William Sowerby,Jack Anthony Charles William,Sowerby,Jack Sowerby,jack-sowerby,29,175,78,EFL League One,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/jack-sowerby,242,-1,-1,Midfielder,1885,1021,864,795945600,England,eu,28,16,12,0,0,0,7,2,9,25,11,14,1,1,0,0,0,-1,0.05,0.05,0.0,32,0.0,0.0,0,1.19,75,5,5,0,67,377,1885,0.24,429,260,-1,26,1711724400
44,184035,9582,Marc Henry Leonard,Marc Henry,Leonard,Marc Leonard,marc-leonard,22,173,68,EFL League One,Domestic League,2023/2024,2023,2024,https://footystats.org/players/scotland/marc-leonard,242,-1,-1,Midfielder,3860,1980,1880,1008748800,Scotland,eu,43,22,21,5,2,3,7,3,10,57,20,37,6,1,5,0,0,-1,0.26,0.14,0.12,23,0.09,0.14,772,1.33,68,3,3,0,90,1287,643,0.07,202,117,-1,5,1712412000
45,8539,9582,Samuel Tobias Hoskins,Samuel Tobias,Hoskins,Sam Hoskins,sam-hoskins,31,173,67,EFL League One,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/sam-hoskins,242,-1,-1,Forward,2831,1493,1338,728812800,England,eu,36,19,17,15,9,6,6,2,8,44,15,29,3,1,2,3,1,75,0.57,0.1,0.48,22,0.54,0.4,189,1.4,64,6,6,0,79,472,944,0.19,22,165,-1,1,1712412000
46,637425,9582,Tyreece Simpson,Tyreece,Simpson,Tyreece Simpson,tyreece-simpson,22,-1,-1,EFL League One,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/tyreece-simpson,242,-1,-1,Forward,1704,744,960,1013068800,England,eu,38,18,20,3,1,2,4,3,7,23,5,18,1,1,0,0,0,-1,0.21,0.05,0.16,18,0.12,0.19,568,1.21,74,5,5,0,45,341,1704,0.26,156,265,-1,6,1709996400
47,139878,9582,Louis Appere,Louis,Appere,Louis Appere,louis-appere,25,185,-1,EFL League One,Domestic League,2023/2024,2023,2024,https://footystats.org/players/scotland/louis-appere,242,-1,-1,Midfielder,1418,790,628,922435200,Scotland,eu,34,19,15,5,4,1,6,3,9,19,10,9,2,2,0,0,0,-1,0.44,0.13,0.32,26,0.46,0.14,284,1.21,75,1,1,0,42,1418,709,0.06,54,126,-1,4,1712412000
48,9985,9582,Aaron Joseph McGowan,Aaron Joseph,McGowan,Aaron McGowan,aaron-mcgowan,27,175,80,EFL League One,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/aaron-mcgowan,242,-1,-1,Defender,1441,899,542,838191600,England,eu,25,14,11,0,0,0,5,0,5,21,9,12,1,0,1,0,0,-1,0.06,0.06,0.0,20,0.0,0.0,0,1.31,69,1,1,0,58,1441,1441,0.06,427,243,150,25,1712412000
49,682371,9582,Max Dyche,Max,Dyche,Max Dyche,max-dyche,21,-1,-1,EFL League One,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/max-dyche,242,-1,-1,Defender,13,8,5,1045900800,England,eu,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,3,0,0,0.0,-1,-1,-1,24,0
50,167308,9582,William Mbongo Desire Hondermarck,William Mbongo Desire,Hondermarck,William Hondermarck,william-hondermarck,23,185,74,EFL League One,Domestic League,2023/2024,2023,2024,https://footystats.org/players/republic-of-ireland/william-hondermarck,242,-1,-1,Midfielder,1296,496,800,974793600,Republic of Ireland,eu,27,12,15,1,0,1,3,2,5,23,4,19,1,0,1,0,0,-1,0.14,0.07,0.07,19,0.0,0.11,1296,1.6,56,3,3,0,48,432,1296,0.21,264,228,-1,11,1709667900
51,194231,9582,Kieran Bowie,Kieran,Bowie,Kieron Bowie,kieron-bowie,21,-1,-1,EFL League One,Domestic League,2023/2024,2023,2024,https://footystats.org/players/scotland/kieron-bowie,242,-1,-1,Forward,2941,1640,1301,1032591600,Scotland,eu,41,22,19,9,5,4,7,3,10,45,18,27,5,2,3,1,0,100,0.43,0.15,0.28,24,0.27,0.28,327,1.38,65,11,10,1,72,267,588,0.34,71,106,-1,2,1712412000
52,195450,9582,Ali Koiki,Ali,Koiki,Ali Koiki,ali-koiki,23,187,82,EFL League One,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/ali-koiki,242,-1,-1,Defender,161,57,104,966927600,England,eu,9,4,5,1,1,0,3,0,3,3,0,3,0,0,0,0,0,-1,0.56,0.0,0.56,33,1.58,0.0,161,1.68,54,0,0,0,18,0,0,0.0,-1,-1,-1,10,1698781500
53,793711,9582,James Dadge,James,Dadge,James Dadge,james-dadge,19,-1,-1,EFL League One,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/james-dadge,242,-1,-1,Goalkeeper,0,0,0,1098082800,England,eu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,-1,-1,-1,-1,0
54,120332,9582,Taye Ashby-Hammond,Taye,Ashby-Hammond,Taye Ashby-Hammond,taye-ashby-hammond,25,190,87,EFL League One,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/taye-ashby-hammond,258,-1,-1,Goalkeeper,2790,1260,1530,922003200,England,eu,31,14,17,0,0,0,9,7,16,22,5,17,0,0,0,0,0,-1,0.0,0.0,0.0,52,0.0,0.0,0,0.71,127,4,4,0,90,698,0,0.13,422,451,15,19,1712412000
55,8904,9582,Nathan Thompson,Nathan,Thompson,Nathan Thompson,nathan-thompson,33,171,71,EFL League One,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/nathan-thompson,258,-1,-1,Defender,1413,674,739,658137600,England,eu,24,10,14,0,0,0,3,5,8,11,5,6,0,0,0,0,0,-1,0.0,0.0,0.0,33,0.0,0.0,0,0.7,128,8,7,2,59,177,0,0.51,420,450,12,25,1711206000
56,102235,9582,Carl Liam Piergianni,Carl Liam,Piergianni,Carl Piergianni,carl-piergianni,31,185,85,EFL League One,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/carl-piergianni,258,-1,-1,Defender,3573,1690,1883,704876400,England,eu,40,19,21,4,2,2,10,8,18,34,12,22,2,1,1,0,0,-1,0.15,0.05,0.1,45,0.11,0.1,893,0.86,105,8,8,0,89,447,1787,0.2,227,257,34,3,1712688300
57,10011,9582,Dan Butler,Dan,Butler,Dan Butler,dan-butler,29,175,75,EFL League One,Domestic League,2023/2024,2023,2024,https://footystats.org/players/england/dan-butler,258,-1,-1,Defender,3671,1846,1825,778057200,England,eu,42,21,21,1,1,0,11,8,19,33,14,19,1,0,1,0,0,-1,0.05,0.02,0.02,45,0.05,0.0,3671,0.81,111,10,10,0,87,367,3671,0.25,352,315,27,16,1712688300
